feature	ASV3	ASV5	ASV14	ASV19	ASV40	ASV42	ASV58	ASV74	ASV75	ASV85	ASV99	ASV121	ASV135	ASV146	ASV147	ASV163	ASV191	ASV192	ASV199	ASV201	ASV260	ASV262	ASV280	ASV307	ASV316	ASV340	ASV389	ASV402	ASV423	ASV465	ASV468	ASV477	ASV488	ASV499	ASV503	ASV533	ASV582	ASV622	ASV624	ASV638	ASV667	ASV730	ASV755	ASV783	ASV798	ASV809	ASV824	ASV847	ASV869	ASV870	ASV904	ASV925	ASV944	ASV951	ASV1025	ASV1037	ASV1045	ASV1054	ASV1056	ASV1064	ASV1071	ASV1079	ASV1084	ASV1105	ASV1107	ASV1147	ASV1158	ASV1161	ASV1209	ASV1226	ASV1240	ASV1293	ASV1342	ASV1346	ASV1348	ASV1416	ASV1417	ASV1454	ASV1485	ASV1504	ASV1526	ASV1564	ASV1597	ASV1614	ASV1764	ASV1832	ASV1838	ASV1863	ASV1930	ASV1931	ASV1957	ASV1973	ASV1977	ASV2009	ASV2091	ASV2159	ASV2216	ASV2255	ASV2281	ASV2328	ASV2385	ASV2441	ASV2449	ASV2642	ASV2650	ASV2721	ASV2771	ASV2786	ASV2813	ASV2921	ASV2940	ASV2964	ASV2994	ASV3005	ASV3032	ASV3132	ASV3171	ASV3233	ASV3245	ASV3399	ASV3462	ASV3464	ASV3493	ASV3496	ASV3516	ASV3524	ASV3605	ASV3618	ASV3679	ASV3701	ASV3751	ASV3817	ASV3858	ASV3913	ASV3926	ASV4094	ASV4138	ASV4242	ASV4265	ASV4322	ASV4339	ASV4412	ASV4518	ASV4553	ASV4592	ASV4598	ASV4755	ASV4810	ASV4825	ASV5048	ASV5131	ASV5145	ASV5215	ASV5340	ASV5353	ASV5414	ASV5457	ASV5501	ASV5556	ASV5593	ASV5616	ASV5622	ASV5764	ASV5848	ASV5905	ASV5917	ASV6001	ASV6060	ASV6116	ASV6374	ASV6581	ASV6655	ASV6767	ASV6861	ASV6870	ASV6994	ASV7104	ASV7144	ASV7218	ASV7333	ASV7440	ASV7687	ASV7715	ASV7787	ASV8121	ASV8252	ASV8261	ASV8434	ASV8631	ASV8876	ASV8895	ASV9030	ASV9097	ASV9350	ASV9429	ASV9686	ASV9858	ASV9955	ASV10083	ASV10375	ASV10659	ASV10697	ASV11143	ASV11373	ASV11425	ASV11429	ASV11682	ASV11900	ASV12240	ASV12640	ASV13076	ASV14524	ASV14888	ASV14900	ASV15845	ASV16491	ASV18255
KK2563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2564	NA	NA	NA	-0.0173931077327855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.23840473932508	NA	NA	NA	NA	NA	NA	NA	-7.60835434907538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.17129054346654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.5432593208535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.0457596613827	NA
KK2566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.05128050494369	NA	-3.88417051910844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.24031432933371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.58038977093133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.56224242422107	NA	NA	NA	NA	-2.17681138702755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.88417051910843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.83977639974998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.818887317925229	-3.02160225448521	NA	NA	NA	NA	NA	NA	-4.07222832755518	NA	NA	NA	-3.92538693922591	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.55765515472542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.17914353147169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.67012988398383	NA	NA	NA	NA	NA	NA	-5.70965824817047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.70965824817047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2568	-1.15754127698648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.53605290024021	-4.05961485629722	NA	NA	NA	NA	NA	NA	-2.75218633110498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.68110323304349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.52356195605701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.10691520391651	-2.8073549220576	NA	NA	NA	NA	NA	NA	-1.47005160128333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.75672884898764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.75672884898764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.4447848426729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.22239242133645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.75672884898764	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.70781924850669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.96621168654372	-2.08551061491606	NA	NA	NA	NA	NA	NA	-2.24305189190254	NA	NA	NA	-3.04463833350053	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.06084856068179	NA	NA	NA	-4.97386525908715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.67047311563722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.72109918870718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2571	-4.8550516640889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.71369581484336	-3.65711228647699	NA	NA	NA	NA	NA	NA	-2.92014669231079	NA	NA	NA	-3.69458699189565	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.03562390973072	NA	NA	NA	NA	NA	-2.65711228647699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.77258950389693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.48308288670194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.35755200461808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.13515958328164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.72935241005633	-2.58496250072116	NA	NA	NA	NA	NA	NA	-3.8073549220576	-3.03242147769238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.03242147769238	NA	NA	-2.66985139830767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.87294326368518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.71424551766612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.16992500144231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.21174517713694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2574	NA	NA	NA	NA	NA	NA	NA	-3.57957930402425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.15650448567999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.37689455410529	NA	NA	-3.88348599127358	NA	NA	NA	NA	NA	NA	NA	NA	-0.877280841746867	NA	NA	NA	-3.52423627018048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.35226417325832	NA	NA	NA	NA	NA	NA	-5.4262647547021	-1.8540133057305	NA	NA	NA	NA	NA	NA	-2.98769174096247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.50426726670337	NA	NA	-2.39806786287145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.19845883717929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.94627181358248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.97375255000459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.67419226814568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.23124877229696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.43462822763672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.04231080485796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.84966572691557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.84966572691557	NA	NA	NA	NA	NA	NA	-2.30534521069176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2577	-2.45422802402976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.56169272139831	NA	NA	NA	-2.8597740743313	NA	NA	NA	NA	NA	NA	-3.30508458472395	NA	NA	NA	NA	NA	-3.34425518200463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.4758148862379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.38451905221835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.41199978864046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.30508458472395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.96962635095648	NA	NA	NA	NA	NA	NA	NA	-5.55458885167764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.220688115124199	NA	NA	NA	NA	-4.81762325751143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.55458885167764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2816	NA	NA	NA	NA	NA	NA	NA	-5.4262647547021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.56376827845203	-4.97880577773088	NA	NA	NA	NA	NA	NA	NA	-2.73594925383471	-3.36213441728238	NA	NA	NA	-4.97880577773088	NA	NA	-3.13080887117593	NA	NA	-4.07834145128179	NA	NA	NA	NA	NA	-4.63776885989581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.07834145128179	NA	-5.30073387261824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.8856963733394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.56376827845203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.02771537821182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.97880577773088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.4262647547021	NA	-5.07834145128179	NA	NA	NA	NA	NA	NA	NA	NA	-6.8856963733394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.79823353208906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.30073387261824	NA	NA
KK2817	NA	-7.17563865263671	NA	NA	NA	-5.33913738491959	NA	NA	NA	NA	NA	NA	NA	NA	-3.38308073250718	-3.50726014372791	NA	NA	-6.813068573252	NA	NA	-3.813068573252	-6.28255385655322	NA	NA	-4.31056823272281	NA	NA	NA	NA	-3.85371055774934	-4.62544157007623	NA	-5.89553073344397	NA	-4.59067615191555	NA	NA	-4.00571365119439	NA	NA	NA	-5.02879726430743	NA	NA	NA	NA	-4.93859945533586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.39803107397315	NA	NA	NA	-3.75417488419843	NA	-5.52356195605701	NA	NA	NA	NA	NA	NA	NA	-4.813068573252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.98299357469431	NA	NA	NA	NA	NA	NA	NA	NA	-6.17563865263671	NA	NA	NA	NA	-7.98299357469431	NA	NA	-5.52356195605701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.07610297908579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.66106547980695	NA	NA	NA	NA	NA	NA	-6.28255385655322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.98299357469431	NA	NA	NA	NA	NA	NA	NA	-5.89553073344397	NA	-5.89553073344397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.93859945533586	NA	NA	-5.813068573252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.73506606125072	NA	NA	NA	NA	NA	NA	NA	NA
